VV20_RS04375 356134 357148 NZ_LBME01000002.1 M
VV20_RS04390 358614 359505 NZ_LBME01000002.1 M
VV20_RS04395 359849 360542 NZ_LBME01000002.1 M
VV20_RS04400 360576 360807 NZ_LBME01000002.1 M
VV20_RS04410 361525 362632 NZ_LBME01000002.1 M
VV20_RS04420 363503 364535 NZ_LBME01000002.1 M
VV20_RS04425 364527 366042 NZ_LBME01000002.1 M
VV20_RS04430 366045 366504 NZ_LBME01000002.1 M
VV20_RS04435 366587 367568 NZ_LBME01000002.1 M
VV20_RS04440 367599 368889 NZ_LBME01000002.1 M
VV20_RS04455 371172 371979 NZ_LBME01000002.1 M
VV20_RS04460 372010 372952 NZ_LBME01000002.1 M
VV20_RS04505 380466 380648 NZ_LBME01000002.1 M
VV20_RS04515 1 1095 NZ_LBME01000003.1 M
VV20_RS04540 3690 4125 NZ_LBME01000003.1 M
VV20_RS04545 4171 5632 NZ_LBME01000003.1 M
VV20_RS04550 5802 9111 NZ_LBME01000003.1 M
VV20_RS04555 9146 10889 NZ_LBME01000003.1 M
VV20_RS04560 11075 12767 NZ_LBME01000003.1 M
VV20_RS04565 12925 14398 NZ_LBME01000003.1 M
VV20_RS04570 14436 15093 NZ_LBME01000003.1 M
VV20_RS04585 22366 23134 NZ_LBME01000003.1 M
VV20_RS04590 23142 24465 NZ_LBME01000003.1 M
VV20_RS04595 24557 25844 NZ_LBME01000003.1 M
VV20_RS04600 25992 27528 NZ_LBME01000003.1 M
VV20_RS04620 28999 29461 NZ_LBME01000003.1 M
VV20_RS04630 30255 31692 NZ_LBME01000003.1 M
VV20_RS04635 31688 32774 NZ_LBME01000003.1 M
VV20_RS04640 33156 34563 NZ_LBME01000003.1 M
VV20_RS04655 38588 38993 NZ_LBME01000003.1 M
VV20_RS04675 43441 45334 NZ_LBME01000003.1 M
VV20_RS04690 46415 47780 NZ_LBME01000003.1 M
VV20_RS04765 65219 67160 NZ_LBME01000003.1 M
VV20_RS04770 67342 69259 NZ_LBME01000003.1 M
VV20_RS04775 69359 70067 NZ_LBME01000003.1 M
VV20_RS04780 70063 70855 NZ_LBME01000003.1 M
VV20_RS04785 70851 71226 NZ_LBME01000003.1 M
VV20_RS04790 71229 71502 NZ_LBME01000003.1 M
VV20_RS04795 71527 71863 NZ_LBME01000003.1 M
VV20_RS04800 71864 72257 NZ_LBME01000003.1 M
VV20_RS04805 72330 73950 NZ_LBME01000003.1 M
VV20_RS04810 73946 74570 NZ_LBME01000003.1 M
VV20_RS04815 74569 75340 NZ_LBME01000003.1 M
VV20_RS04835 77168 77783 NZ_LBME01000003.1 M
VV20_RS04840 77796 79479 NZ_LBME01000003.1 M
VV20_RS04845 79533 80385 NZ_LBME01000003.1 M
VV20_RS04850 80448 82128 NZ_LBME01000003.1 M
VV20_RS04855 82480 82858 NZ_LBME01000003.1 M
VV20_RS04860 83012 84356 NZ_LBME01000003.1 M
VV20_RS04865 84432 84963 NZ_LBME01000003.1 M
VV20_RS04870 85230 86502 NZ_LBME01000003.1 M
VV20_RS04875 86498 87503 NZ_LBME01000003.1 M
VV20_RS04880 87516 88035 NZ_LBME01000003.1 M
VV20_RS04885 88084 88510 NZ_LBME01000003.1 M
VV20_RS04890 88509 89079 NZ_LBME01000003.1 M
VV20_RS04895 89140 90043 NZ_LBME01000003.1 M
VV20_RS04900 90189 91143 NZ_LBME01000003.1 M
VV20_RS04940 100846 101566 NZ_LBME01000003.1 M
VV20_RS04945 101737 103144 NZ_LBME01000003.1 M
VV20_RS04950 103222 103714 NZ_LBME01000003.1 M
VV20_RS04970 107045 108956 NZ_LBME01000003.1 M
VV20_RS04975 109172 109961 NZ_LBME01000003.1 M
VV20_RS04980 110037 111114 NZ_LBME01000003.1 M
VV20_RS04985 111208 112054 NZ_LBME01000003.1 M
VV20_RS04990 112219 113629 NZ_LBME01000003.1 M
VV20_RS05000 114378 115614 NZ_LBME01000003.1 M
VV20_RS05015 117111 118263 NZ_LBME01000003.1 M
VV20_RS05025 118917 119313 NZ_LBME01000003.1 M
VV20_RS05030 119445 121149 NZ_LBME01000003.1 M
VV20_RS05035 121316 122507 NZ_LBME01000003.1 M
VV20_RS05040 122526 123519 NZ_LBME01000003.1 M
VV20_RS05095 134026 136210 NZ_LBME01000003.1 M
VV20_RS05100 136293 137475 NZ_LBME01000003.1 M
VV20_RS05105 137605 138991 NZ_LBME01000003.1 M
VV20_RS05110 139055 140483 NZ_LBME01000003.1 M
VV20_RS05115 140557 141889 NZ_LBME01000003.1 M
VV20_RS05120 141888 143331 NZ_LBME01000003.1 M
VV20_RS05125 143361 145137 NZ_LBME01000003.1 M
VV20_RS05145 148005 151959 NZ_LBME01000003.1 M
VV20_RS05190 162011 162617 NZ_LBME01000003.1 M
VV20_RS05205 166238 167207 NZ_LBME01000003.1 M
VV20_RS05210 167257 168070 NZ_LBME01000003.1 M
VV20_RS05215 168066 169242 NZ_LBME01000003.1 M
VV20_RS05220 169318 169651 NZ_LBME01000003.1 M
VV20_RS05235 171953 173342 NZ_LBME01000003.1 M
VV20_RS05295 185725 186715 NZ_LBME01000003.1 M
VV20_RS05300 186787 188230 NZ_LBME01000003.1 M
VV20_RS05320 191399 192083 NZ_LBME01000003.1 M
VV20_RS05325 192192 192708 NZ_LBME01000003.1 M
VV20_RS05330 192717 193983 NZ_LBME01000003.1 M
VV20_RS05335 193982 194693 NZ_LBME01000003.1 M
VV20_RS05340 194693 195278 NZ_LBME01000003.1 M
VV20_RS05350 195813 196686 NZ_LBME01000003.1 M
VV20_RS05355 196717 197377 NZ_LBME01000003.1 M
VV20_RS26910 197377 198005 NZ_LBME01000003.1 M
VV20_RS05425 206679 208551 NZ_LBME01000003.1 M
VV20_RS05430 208657 210578 NZ_LBME01000003.1 M
VV20_RS05435 210689 211577 NZ_LBME01000003.1 M
VV20_RS05440 211573 211816 NZ_LBME01000003.1 M
VV20_RS05445 211993 212644 NZ_LBME01000003.1 M
VV20_RS05450 212958 213849 NZ_LBME01000003.1 M
VV20_RS05455 213931 215278 NZ_LBME01000003.1 M
VV20_RS05460 215277 215970 NZ_LBME01000003.1 M
VV20_RS05480 219542 220244 NZ_LBME01000003.1 M
VV20_RS05485 220415 220943 NZ_LBME01000003.1 M
VV20_RS05490 221036 221852 NZ_LBME01000003.1 M
VV20_RS05495 221860 222508 NZ_LBME01000003.1 M
VV20_RS05500 222699 223158 NZ_LBME01000003.1 M
VV20_RS05505 223265 224084 NZ_LBME01000003.1 M
VV20_RS05510 224092 225487 NZ_LBME01000003.1 M
VV20_RS05515 225535 226984 NZ_LBME01000003.1 M
VV20_RS05520 227153 228674 NZ_LBME01000003.1 M
VV20_RS05545 233288 233933 NZ_LBME01000003.1 M
VV20_RS05550 233960 235694 NZ_LBME01000003.1 M
VV20_RS05555 235789 236245 NZ_LBME01000003.1 M
VV20_RS05575 238138 239455 NZ_LBME01000003.1 M
VV20_RS05580 239458 240151 NZ_LBME01000003.1 M
VV20_RS05650 252872 254189 NZ_LBME01000003.1 M
VV20_RS05655 254249 254414 NZ_LBME01000003.1 M
VV20_RS05660 254536 255574 NZ_LBME01000003.1 M
VV20_RS05665 255611 256217 NZ_LBME01000003.1 M
VV20_RS05670 256278 258885 NZ_LBME01000003.1 M
VV20_RS05685 260466 261984 NZ_LBME01000003.1 M
VV20_RS05690 261992 262832 NZ_LBME01000003.1 M
VV20_RS05695 262857 263331 NZ_LBME01000003.1 M
VV20_RS05700 263323 264322 NZ_LBME01000003.1 M
VV20_RS05710 264818 265364 NZ_LBME01000003.1 M
VV20_RS05715 265550 266834 NZ_LBME01000003.1 M
VV20_RS05720 266851 267475 NZ_LBME01000003.1 M
VV20_RS05725 267489 268287 NZ_LBME01000003.1 M
VV20_RS05750 274589 274793 NZ_LBME01000003.1 M
VV20_RS05755 274825 275302 NZ_LBME01000003.1 M
VV20_RS05765 276545 277415 NZ_LBME01000003.1 M
VV20_RS05770 277440 277860 NZ_LBME01000003.1 M
VV20_RS05780 280518 281175 NZ_LBME01000003.1 M
VV20_RS05805 285150 286272 NZ_LBME01000003.1 M
VV20_RS05810 286559 287474 NZ_LBME01000003.1 M
VV20_RS05835 290878 291577 NZ_LBME01000003.1 M
VV20_RS05850 294681 295572 NZ_LBME01000003.1 M
VV20_RS05915 318334 318910 NZ_LBME01000003.1 M
VV20_RS05920 319426 320515 NZ_LBME01000003.1 M
VV20_RS05925 320550 322200 NZ_LBME01000003.1 M
VV20_RS05930 322196 323666 NZ_LBME01000003.1 M
VV20_RS05935 323765 326129 NZ_LBME01000003.1 M
VV20_RS05940 326210 326519 NZ_LBME01000003.1 M
VV20_RS05945 326515 327496 NZ_LBME01000003.1 M
VV20_RS05950 328449 329706 NZ_LBME01000003.1 M
VV20_RS05955 330384 330678 NZ_LBME01000003.1 M
VV20_RS05970 1669 3478 NZ_LBME01000004.1 M
VV20_RS05985 5545 5926 NZ_LBME01000004.1 M
VV20_RS06000 7085 7649 NZ_LBME01000004.1 M
VV20_RS06040 14897 15110 NZ_LBME01000004.1 M
VV20_RS06045 15106 15577 NZ_LBME01000004.1 M
VV20_RS06050 16077 16272 NZ_LBME01000004.1 M
VV20_RS06055 16454 16859 NZ_LBME01000004.1 M
VV20_RS06070 21725 22499 NZ_LBME01000004.1 M
VV20_RS06075 22512 23640 NZ_LBME01000004.1 M
VV20_RS06080 23648 24842 NZ_LBME01000004.1 M
VV20_RS06085 24854 25622 NZ_LBME01000004.1 M
VV20_RS06090 25635 27279 NZ_LBME01000004.1 M
VV20_RS06095 27457 28468 NZ_LBME01000004.1 M
VV20_RS06100 28532 29396 NZ_LBME01000004.1 M
VV20_RS06115 31607 32168 NZ_LBME01000004.1 M
VV20_RS06125 32526 34776 NZ_LBME01000004.1 M
VV20_RS06130 34941 35700 NZ_LBME01000004.1 M
VV20_RS06135 35751 36198 NZ_LBME01000004.1 M
VV20_RS06140 36211 36985 NZ_LBME01000004.1 M
VV20_RS06200 51328 52699 NZ_LBME01000004.1 M
VV20_RS06205 52833 54132 NZ_LBME01000004.1 M
VV20_RS06210 54170 55949 NZ_LBME01000004.1 M
VV20_RS06215 56350 57046 NZ_LBME01000004.1 M
VV20_RS06220 57042 59697 NZ_LBME01000004.1 M
VV20_RS06225 59743 60295 NZ_LBME01000004.1 M
VV20_RS06230 60305 62360 NZ_LBME01000004.1 M
VV20_RS06235 62370 64065 NZ_LBME01000004.1 M
VV20_RS06240 64074 64164 NZ_LBME01000004.1 M
VV20_RS06245 64340 65393 NZ_LBME01000004.1 M
VV20_RS06250 65405 66197 NZ_LBME01000004.1 M
VV20_RS06255 66306 67161 NZ_LBME01000004.1 M
VV20_RS06260 67157 67946 NZ_LBME01000004.1 M
VV20_RS06265 68118 68577 NZ_LBME01000004.1 M
VV20_RS06270 68573 68921 NZ_LBME01000004.1 M
VV20_RS06275 68957 69983 NZ_LBME01000004.1 M
VV20_RS06305 77147 78152 NZ_LBME01000004.1 M
VV20_RS06315 79161 79887 NZ_LBME01000004.1 M
VV20_RS06320 79951 81856 NZ_LBME01000004.1 M
VV20_RS06325 81925 82408 NZ_LBME01000004.1 M
VV20_RS06330 82404 82881 NZ_LBME01000004.1 M
VV20_RS06340 83383 84133 NZ_LBME01000004.1 M
VV20_RS06345 84313 85627 NZ_LBME01000004.1 M
VV20_RS06350 86019 86904 NZ_LBME01000004.1 M
VV20_RS06355 86903 88070 NZ_LBME01000004.1 M
VV20_RS06360 88242 89679 NZ_LBME01000004.1 M
VV20_RS06365 89775 90993 NZ_LBME01000004.1 M
VV20_RS06370 91035 93867 NZ_LBME01000004.1 M
VV20_RS06375 94113 94818 NZ_LBME01000004.1 M
VV20_RS06380 94829 96602 NZ_LBME01000004.1 M
VV20_RS06385 96605 96974 NZ_LBME01000004.1 M
VV20_RS06390 96967 97225 NZ_LBME01000004.1 M
VV20_RS06400 99065 99671 NZ_LBME01000004.1 M
VV20_RS06405 99705 99960 NZ_LBME01000004.1 M
VV20_RS06410 100081 100480 NZ_LBME01000004.1 M
VV20_RS06415 100543 101986 NZ_LBME01000004.1 M
VV20_RS06420 102169 102982 NZ_LBME01000004.1 M
VV20_RS06425 102978 103332 NZ_LBME01000004.1 M
VV20_RS06430 103341 104163 NZ_LBME01000004.1 M
VV20_RS06435 104240 105170 NZ_LBME01000004.1 M
VV20_RS06440 105170 105920 NZ_LBME01000004.1 M
VV20_RS06450 108221 109547 NZ_LBME01000004.1 M
VV20_RS06455 109618 110098 NZ_LBME01000004.1 M
VV20_RS06460 110268 110745 NZ_LBME01000004.1 M
VV20_RS06480 115531 117160 NZ_LBME01000004.1 M
VV20_RS06520 138856 141376 NZ_LBME01000004.1 M
VV20_RS06525 141664 144757 NZ_LBME01000004.1 M
VV20_RS06530 144753 153510 NZ_LBME01000004.1 M
VV20_RS06535 153661 155002 NZ_LBME01000004.1 M
VV20_RS06545 156402 157794 NZ_LBME01000004.1 M
VV20_RS06550 157930 159253 NZ_LBME01000004.1 M
VV20_RS06555 159249 159933 NZ_LBME01000004.1 M
VV20_RS06575 162816 163383 NZ_LBME01000004.1 M
VV20_RS06580 163379 164351 NZ_LBME01000004.1 M
VV20_RS06585 164354 165566 NZ_LBME01000004.1 M
VV20_RS06590 165568 166105 NZ_LBME01000004.1 M
VV20_RS06595 166097 168929 NZ_LBME01000004.1 M
VV20_RS06620 174602 187576 NZ_LBME01000004.1 M
VV20_RS06630 188493 189507 NZ_LBME01000004.1 M
VV20_RS06635 189571 190372 NZ_LBME01000004.1 M
VV20_RS06650 191570 192263 NZ_LBME01000004.1 M
VV20_RS06735 208027 208630 NZ_LBME01000004.1 M
VV20_RS06740 208834 209170 NZ_LBME01000004.1 M
VV20_RS06745 209233 211303 NZ_LBME01000004.1 M
VV20_RS06750 211441 211927 NZ_LBME01000004.1 M
VV20_RS06760 212783 215114 NZ_LBME01000004.1 M
VV20_RS06765 215389 216274 NZ_LBME01000004.1 M
VV20_RS06770 216478 219967 NZ_LBME01000004.1 M
VV20_RS06775 219970 220630 NZ_LBME01000004.1 M
VV20_RS06800 227063 227762 NZ_LBME01000004.1 M
VV20_RS06805 227883 228639 NZ_LBME01000004.1 M
VV20_RS06815 230572 230926 NZ_LBME01000004.1 M
VV20_RS06855 238354 239269 NZ_LBME01000004.1 M
VV20_RS06865 240118 240559 NZ_LBME01000004.1 M
VV20_RS06910 250444 251410 NZ_LBME01000004.1 M
VV20_RS06915 251478 252375 NZ_LBME01000004.1 M
VV20_RS06935 255796 256459 NZ_LBME01000004.1 M
VV20_RS06940 256670 257009 NZ_LBME01000004.1 M
VV20_RS06945 257081 257489 NZ_LBME01000004.1 M
VV20_RS06950 257666 258455 NZ_LBME01000004.1 M
VV20_RS06955 258506 259445 NZ_LBME01000004.1 M
VV20_RS06960 259560 259980 NZ_LBME01000004.1 M
VV20_RS06965 259992 261183 NZ_LBME01000004.1 M
VV20_RS06970 261175 261652 NZ_LBME01000004.1 M
VV20_RS06975 261648 262185 NZ_LBME01000004.1 M
VV20_RS06980 262181 264170 NZ_LBME01000004.1 M
VV20_RS06985 264166 264622 NZ_LBME01000004.1 M
VV20_RS06990 264618 264795 NZ_LBME01000004.1 M
VV20_RS06995 264794 265559 NZ_LBME01000004.1 M
VV20_RS07000 265605 266274 NZ_LBME01000004.1 M
VV20_RS07005 266270 266903 NZ_LBME01000004.1 M
VV20_RS07025 271946 272342 NZ_LBME01000004.1 M
VV20_RS07030 272343 272823 NZ_LBME01000004.1 M
VV20_RS07035 272865 273741 NZ_LBME01000004.1 M
VV20_RS07040 273737 274529 NZ_LBME01000004.1 M
VV20_RS07045 274620 275478 NZ_LBME01000004.1 M
VV20_RS07050 275481 276222 NZ_LBME01000004.1 M
VV20_RS07055 276221 277352 NZ_LBME01000004.1 M
VV20_RS07060 277398 279630 NZ_LBME01000004.1 M
VV20_RS07065 279642 280431 NZ_LBME01000004.1 M
VV20_RS07070 280449 280836 NZ_LBME01000004.1 M
VV20_RS07075 280928 281669 NZ_LBME01000004.1 M
VV20_RS07080 281665 282499 NZ_LBME01000004.1 M
VV20_RS07085 282592 283900 NZ_LBME01000004.1 M
VV20_RS07090 283911 286041 NZ_LBME01000004.1 M
VV20_RS07095 286282 287425 NZ_LBME01000004.1 M
VV20_RS07100 287427 288204 NZ_LBME01000004.1 M
VV20_RS07105 288211 288481 NZ_LBME01000004.1 M
VV20_RS07110 288502 289270 NZ_LBME01000004.1 M
VV20_RS07115 289269 289725 NZ_LBME01000004.1 M
VV20_RS07120 289725 290190 NZ_LBME01000004.1 M
VV20_RS07125 290237 291206 NZ_LBME01000004.1 M
VV20_RS07130 291215 291713 NZ_LBME01000004.1 M
VV20_RS07135 291835 293143 NZ_LBME01000004.1 M
VV20_RS07140 293215 293563 NZ_LBME01000004.1 M
VV20_RS07145 293611 295306 NZ_LBME01000004.1 M
VV20_RS07150 295311 295617 NZ_LBME01000004.1 M
VV20_RS07155 295778 296231 NZ_LBME01000004.1 M
VV20_RS07160 296237 297596 NZ_LBME01000004.1 M
VV20_RS07165 297585 298350 NZ_LBME01000004.1 M
VV20_RS07170 298468 299488 NZ_LBME01000004.1 M
VV20_RS07175 299480 301259 NZ_LBME01000004.1 M
VV20_RS07180 301274 301607 NZ_LBME01000004.1 M
VV20_RS07185 301747 303124 NZ_LBME01000004.1 M
VV20_RS07190 303123 304341 NZ_LBME01000004.1 M
VV20_RS07195 304542 306018 NZ_LBME01000004.1 M
VV20_RS07200 306183 306480 NZ_LBME01000004.1 M
VV20_RS07205 306494 306890 NZ_LBME01000004.1 M
VV20_RS07210 307021 308422 NZ_LBME01000004.1 M
VV20_RS07215 308501 308861 NZ_LBME01000004.1 M
VV20_RS07220 308932 309775 NZ_LBME01000004.1 M
VV20_RS07240 313367 314306 NZ_LBME01000004.1 M
VV20_RS07245 314585 317516 NZ_LBME01000004.1 M
VV20_RS07250 317540 318278 NZ_LBME01000004.1 M
VV20_RS07255 318351 319230 NZ_LBME01000004.1 M
VV20_RS07260 319226 320453 NZ_LBME01000004.1 M
VV20_RS07265 320449 321010 NZ_LBME01000004.1 M
VV20_RS07270 321006 322089 NZ_LBME01000004.1 M
VV20_RS07275 322070 322844 NZ_LBME01000004.1 M
VV20_RS07280 323077 326644 NZ_LBME01000004.1 M
VV20_RS07285 326714 328298 NZ_LBME01000004.1 M
VV20_RS07290 328311 330342 NZ_LBME01000004.1 M
VV20_RS07295 330354 331521 NZ_LBME01000004.1 M
VV20_RS07300 331532 332642 NZ_LBME01000004.1 M
VV20_RS07305 332654 333350 NZ_LBME01000004.1 M
VV20_RS07310 333384 334170 NZ_LBME01000004.1 M
VV20_RS07315 334217 334958 NZ_LBME01000004.1 M
VV20_RS07320 335241 335427 NZ_LBME01000004.1 M
VV20_RS07325 335500 336856 NZ_LBME01000004.1 M
VV20_RS07330 336886 337594 NZ_LBME01000004.1 M
VV20_RS07335 337609 338053 NZ_LBME01000004.1 M
VV20_RS07340 338055 338466 NZ_LBME01000004.1 M
VV20_RS07345 338791 339619 NZ_LBME01000004.1 M
VV20_RS07350 339670 340600 NZ_LBME01000004.1 M
VV20_RS07375 343447 344779 NZ_LBME01000004.1 M
VV20_RS07380 344909 346253 NZ_LBME01000004.1 M
VV20_RS07385 346350 346836 NZ_LBME01000004.1 M
VV20_RS07420 353357 353945 NZ_LBME01000004.1 M
VV20_RS07430 354735 356178 NZ_LBME01000004.1 M
VV20_RS07465 357375 357564 NZ_LBME01000004.1 M
VV20_RS07470 357731 358967 NZ_LBME01000004.1 M
VV20_RS07475 359052 361677 NZ_LBME01000004.1 M
VV20_RS07480 362014 363022 NZ_LBME01000004.1 M
VV20_RS07485 363032 363323 NZ_LBME01000004.1 M
VV20_RS07490 363337 364687 NZ_LBME01000004.1 M
VV20_RS07495 364710 366174 NZ_LBME01000004.1 M
VV20_RS07500 366174 367203 NZ_LBME01000004.1 M
VV20_RS07505 367257 368277 NZ_LBME01000004.1 M
VV20_RS07510 368417 369638 NZ_LBME01000004.1 M
VV20_RS07515 369932 370913 NZ_LBME01000004.1 M
VV20_RS07520 371013 371778 NZ_LBME01000004.1 M
VV20_RS07525 371800 372499 NZ_LBME01000004.1 M
VV20_RS07530 372495 373185 NZ_LBME01000004.1 M
VV20_RS07535 373273 374059 NZ_LBME01000004.1 M
VV20_RS07540 374565 376527 NZ_LBME01000004.1 M
VV20_RS07550 377290 378850 NZ_LBME01000004.1 M
VV20_RS07570 381997 385015 NZ_LBME01000004.1 M
VV20_RS07580 386151 387558 NZ_LBME01000004.1 M
VV20_RS07585 388382 389447 NZ_LBME01000004.1 M
VV20_RS07590 389674 390454 NZ_LBME01000004.1 M
VV20_RS07595 390440 391295 NZ_LBME01000004.1 M
VV20_RS07600 391291 391921 NZ_LBME01000004.1 M
VV20_RS07605 391934 392795 NZ_LBME01000004.1 M
VV20_RS07635 396600 397158 NZ_LBME01000004.1 M
VV20_RS07645 398789 399851 NZ_LBME01000004.1 M
VV20_RS07655 400333 401146 NZ_LBME01000004.1 M
VV20_RS07670 403036 403318 NZ_LBME01000004.1 M
VV20_RS07680 405589 406027 NZ_LBME01000004.1 M
VV20_RS07685 406168 408313 NZ_LBME01000004.1 M
VV20_RS07700 409601 410483 NZ_LBME01000004.1 M
VV20_RS07705 410554 411565 NZ_LBME01000004.1 M
VV20_RS07710 1 1640 NZ_LBME01000005.1 M
VV20_RS07725 3226 5518 NZ_LBME01000005.1 M
VV20_RS07735 6153 6342 NZ_LBME01000005.1 M
VV20_RS07760 8971 12643 NZ_LBME01000005.1 M
VV20_RS07765 12642 14385 NZ_LBME01000005.1 M
VV20_RS07770 14436 15087 NZ_LBME01000005.1 M
VV20_RS07780 16221 16974 NZ_LBME01000005.1 M
VV20_RS07785 16970 17492 NZ_LBME01000005.1 M
VV20_RS07810 21164 21758 NZ_LBME01000005.1 M
VV20_RS07815 21784 22516 NZ_LBME01000005.1 M
VV20_RS07830 23764 24757 NZ_LBME01000005.1 M
VV20_RS07845 26702 27002 NZ_LBME01000005.1 M
VV20_RS07850 27145 27334 NZ_LBME01000005.1 M
VV20_RS07855 27476 27797 NZ_LBME01000005.1 M
VV20_RS07860 27893 28781 NZ_LBME01000005.1 M
VV20_RS07875 31423 32326 NZ_LBME01000005.1 M
VV20_RS07885 33542 34022 NZ_LBME01000005.1 M
VV20_RS07900 36499 37381 NZ_LBME01000005.1 M
VV20_RS07915 39267 39807 NZ_LBME01000005.1 M
VV20_RS07930 43241 44645 NZ_LBME01000005.1 M
VV20_RS07985 54509 56675 NZ_LBME01000005.1 M
VV20_RS07990 56801 57416 NZ_LBME01000005.1 M
VV20_RS08005 60847 61552 NZ_LBME01000005.1 M
VV20_RS08020 63559 64429 NZ_LBME01000005.1 M
VV20_RS08035 67128 68274 NZ_LBME01000005.1 M
VV20_RS08040 68377 69691 NZ_LBME01000005.1 M
VV20_RS08050 70859 72194 NZ_LBME01000005.1 M
VV20_RS08055 72308 73520 NZ_LBME01000005.1 M
VV20_RS08060 73758 76017 NZ_LBME01000005.1 M
VV20_RS08070 77347 78226 NZ_LBME01000005.1 M
VV20_RS08080 79304 81404 NZ_LBME01000005.1 M
VV20_RS08085 81540 82035 NZ_LBME01000005.1 M
VV20_RS08090 82156 82369 NZ_LBME01000005.1 M
VV20_RS08095 82422 82902 NZ_LBME01000005.1 M
VV20_RS08105 84056 84728 NZ_LBME01000005.1 M
VV20_RS08110 84901 86809 NZ_LBME01000005.1 M
VV20_RS08120 88711 90124 NZ_LBME01000005.1 M
VV20_RS08125 90324 91269 NZ_LBME01000005.1 M
VV20_RS08130 91405 92116 NZ_LBME01000005.1 M
VV20_RS08135 92211 93603 NZ_LBME01000005.1 M
VV20_RS08140 93617 94934 NZ_LBME01000005.1 M
VV20_RS08155 96508 97285 NZ_LBME01000005.1 M
VV20_RS08165 97570 98980 NZ_LBME01000005.1 M
VV20_RS08190 102912 103647 NZ_LBME01000005.1 M
VV20_RS08195 103745 104987 NZ_LBME01000005.1 M
VV20_RS08200 104991 106209 NZ_LBME01000005.1 M
VV20_RS08205 106205 107471 NZ_LBME01000005.1 M
VV20_RS08210 107712 108342 NZ_LBME01000005.1 M
VV20_RS08225 109593 110361 NZ_LBME01000005.1 M
VV20_RS08255 115507 116518 NZ_LBME01000005.1 M
VV20_RS08275 119363 120005 NZ_LBME01000005.1 M
VV20_RS08280 119994 120579 NZ_LBME01000005.1 M
VV20_RS08315 125356 128011 NZ_LBME01000005.1 M
VV20_RS08320 128087 128330 NZ_LBME01000005.1 M
VV20_RS08390 142505 142886 NZ_LBME01000005.1 M
VV20_RS08410 148246 148531 NZ_LBME01000005.1 M
VV20_RS08415 148684 149467 NZ_LBME01000005.1 M
VV20_RS08420 149463 150447 NZ_LBME01000005.1 M
VV20_RS08425 150437 151430 NZ_LBME01000005.1 M
VV20_RS08430 151426 151999 NZ_LBME01000005.1 M
VV20_RS08435 152069 153260 NZ_LBME01000005.1 M
VV20_RS08440 153249 155085 NZ_LBME01000005.1 M
VV20_RS08445 155303 155767 NZ_LBME01000005.1 M
VV20_RS08450 155770 156832 NZ_LBME01000005.1 M
VV20_RS08455 156886 158254 NZ_LBME01000005.1 M
VV20_RS08460 158268 159939 NZ_LBME01000005.1 M
VV20_RS08465 160023 161148 NZ_LBME01000005.1 M
VV20_RS08470 161288 161636 NZ_LBME01000005.1 M
VV20_RS08475 161639 162581 NZ_LBME01000005.1 M
VV20_RS08490 165213 165594 NZ_LBME01000005.1 M
VV20_RS08505 167631 168561 NZ_LBME01000005.1 M
VV20_RS08510 168663 169062 NZ_LBME01000005.1 M
VV20_RS08535 174998 175694 NZ_LBME01000005.1 M
VV20_RS08540 175768 177298 NZ_LBME01000005.1 M
VV20_RS08550 177795 179271 NZ_LBME01000005.1 M
VV20_RS08570 181185 181956 NZ_LBME01000005.1 M
VV20_RS08585 183453 184269 NZ_LBME01000005.1 M
VV20_RS08590 184320 185331 NZ_LBME01000005.1 M
VV20_RS08595 185537 186314 NZ_LBME01000005.1 M
VV20_RS08605 188223 189516 NZ_LBME01000005.1 M
VV20_RS08610 189654 190968 NZ_LBME01000005.1 M
VV20_RS08615 191177 191819 NZ_LBME01000005.1 M
VV20_RS08620 191833 192586 NZ_LBME01000005.1 M
VV20_RS08625 192599 193406 NZ_LBME01000005.1 M
VV20_RS08630 193402 194551 NZ_LBME01000005.1 M
VV20_RS08655 200715 201354 NZ_LBME01000005.1 M
VV20_RS08665 202034 202286 NZ_LBME01000005.1 M
VV20_RS08700 209420 209879 NZ_LBME01000005.1 M
VV20_RS08715 212567 213614 NZ_LBME01000005.1 M
VV20_RS08735 218307 219279 NZ_LBME01000005.1 M
VV20_RS08740 219275 220163 NZ_LBME01000005.1 M
VV20_RS08745 220254 221013 NZ_LBME01000005.1 M
VV20_RS08765 225074 226577 NZ_LBME01000005.1 M
VV20_RS08770 226668 227643 NZ_LBME01000005.1 M
VV20_RS08775 227769 228147 NZ_LBME01000005.1 M
VV20_RS08780 228194 229421 NZ_LBME01000005.1 M
VV20_RS08785 229414 229990 NZ_LBME01000005.1 M
VV20_RS08790 229986 230808 NZ_LBME01000005.1 M
VV20_RS08795 230804 233129 NZ_LBME01000005.1 M
VV20_RS08800 233285 234259 NZ_LBME01000005.1 M
VV20_RS08810 234921 235677 NZ_LBME01000005.1 M
VV20_RS08815 235742 237032 NZ_LBME01000005.1 M
VV20_RS08835 238908 239730 NZ_LBME01000005.1 M
VV20_RS08850 241361 241793 NZ_LBME01000005.1 M
VV20_RS08900 249628 250681 NZ_LBME01000005.1 M
VV20_RS08905 250707 251259 NZ_LBME01000005.1 M
VV20_RS08910 251316 252036 NZ_LBME01000005.1 M
VV20_RS08915 252032 252254 NZ_LBME01000005.1 M
